Timestamp(ms),Current(uA),D0-D7
6224,8164.005,00000000
6225,4700.986,00000000
6226,2275.872,00000000
6227,1376.180,00000000
6228,1043.357,00000000
6229,920.863,00000000
6230,874.495,00000000
6231,861.586,00000000
6232,851.285,00000000
6233,848.974,00000000
6234,849.608,00000000
6235,849.333,00000000
6236,849.314,00000000
6237,3589.517,00000000
6238,6717.884,00000000
6239,9209.197,00000000
6240,9406.632,00000000
6241,8367.917,00000000
6242,8004.970,00000000
6243,8448.195,00000000
6244,8206.352,00000000
6245,4673.821,00000000
6246,2263.581,00000000
6247,1375.337,00000000
6248,1043.394,00000000
6249,946.272,00000000
6250,886.654,00000000
6251,862.159,00000000
6252,855.280,00000000
6253,847.058,00000000
6254,846.112,00000000
6255,845.941,00000000
6256,848.806,00000000
6257,3288.841,00000000
6258,6129.966,00000000
6259,7151.614,00000000
6260,7556.616,00000000
6261,7718.694,00000000
6262,7761.689,00000000
6263,8332.467,00000000
6264,8167.110,00000000
6265,4624.156,00000000
6266,2246.725,00000000
6267,1364.608,00000000
6268,1037.519,00000000
6269,916.189,00000000
6270,875.161,00000000
6271,1227.310,00000000
6272,1371.484,00000000
6273,2995.350,00000000
6274,2994.026,00000000
6275,1646.700,00000000
6276,1145.468,00000000
6277,3371.321,00000000
6278,6147.275,00000000
6279,7157.277,00000000
6280,7545.829,00000000
6281,7690.209,00000000
6282,7754.101,00000000
6283,8326.346,00000000
6284,8162.007,00000000
6285,4586.622,00000000
6286,2245.086,00000000
6287,1366.488,00000000
6288,1039.562,00000000
6289,919.032,00000000
6290,876.666,00000000
6291,860.400,00000000
6292,851.641,00000000
6293,851.440,00000000
6294,848.870,00000000
6295,848.998,00000000
6296,847.831,00000000
6297,3357.794,00000000
6298,6157.881,00000000
6299,7192.286,00000000
6300,7558.341,00000000
6301,7699.829,00000000
6302,7733.503,00000000
6303,8342.248,00000000
6304,8536.967,00000000
6305,4825.518,00000000
6306,3917.958,00000000
6307,3871.890,00000000
6308,2156.503,00000000
6309,1332.125,00000000
6310,1046.833,00000000
6311,924.387,00000000
6312,877.766,00000000
6313,858.184,00000000
6314,853.634,00000000
6315,849.838,00000000
6316,849.036,00000000
6317,3390.300,00000000
6318,6155.617,00000000
6319,7179.271,00000000
6320,7544.739,00000000
6321,7696.354,00000000
6322,7778.104,00000000
6323,8332.672,00000000
6324,8149.293,00000000
6325,4570.359,00000000
6326,2224.689,00000000
6327,1358.230,00000000
6328,1038.135,00000000
6329,920.814,00000000
6330,876.846,00000000
6331,855.331,00000000
6332,854.037,00000000
6333,851.628,00000000
6334,876.555,00000000
6335,1207.410,00000000
6336,1811.385,00000000
6337,5646.658,00000000
6338,7111.864,00000000
6339,7532.913,00000000
6340,7687.700,00000000
6341,7742.352,00000000
6342,7767.798,00000000
6343,8290.386,00000000
6344,8117.719,00000000
6345,4558.147,00000000
6346,2235.372,00000000
6347,1367.579,00000000
6348,1042.453,00000000
6349,919.124,00000000
6350,870.908,00000000
6351,859.135,00000000
6352,846.762,00000000
6353,849.856,00000000
6354,849.698,00000000
6355,846.236,00000000
6356,848.417,00000000
6357,893.978,00000000
6358,861.546,00000000
6359,862.551,00000000
6360,850.990,00000000
6361,841.896,00000000
6362,844.292,00000000
6363,1367.907,00000000
6364,1278.594,00000000
6365,1003.379,00000000
6366,1292.469,00000000
6367,1144.536,00000000
6368,2787.821,00000000
6369,3365.608,00000000
6370,2531.677,00000000
6371,1484.449,00000000
6372,1076.563,00000000
6373,929.543,00000000
6374,872.828,00000000
6375,855.460,00000000
6376,846.681,00000000
6377,841.886,00000000
6378,839.736,00000000
6379,838.408,00000000
6380,842.778,00000000
6381,841.396,00000000
6382,839.467,00000000
6383,1289.955,00000000
6384,1240.855,00000000
6385,985.204,00000000
6386,896.172,00000000
6387,862.950,00000000
6388,850.574,00000000
6389,847.195,00000000
6390,843.482,00000000
6391,842.395,00000000
6392,841.261,00000000
6393,843.686,00000000
6394,842.017,00000000
6395,868.978,00000000
6396,851.144,00000000
6397,843.656,00000000
6398,841.952,00000000
6399,842.433,00000000
6400,838.732,00000000
6401,1175.958,00000000
6402,1879.726,00000000
6403,3364.676,00000000
6404,2230.109,00000000
6405,1355.385,00000000
6406,1027.084,00000000
6407,932.151,00000000
6408,877.552,00000000
6409,855.190,00000000
6410,846.011,00000000
6411,843.843,00000000
6412,841.910,00000000
6413,843.478,00000000
6414,841.879,00000000
6415,843.508,00000000
6416,842.312,00000000
6417,841.604,00000000
6418,842.413,00000000
6419,840.887,00000000
6420,855.973,00000000
6421,844.640,00000000
6422,844.014,00000000
6423,1367.124,00000000
6424,1215.651,00000000
6425,979.570,00000000
6426,892.468,00000000
6427,861.289,00000000
6428,850.155,00000000
6429,844.278,00000000
6430,843.624,00000000
6431,841.911,00000000
6432,859.446,00000000
6433,845.643,00000000
6434,842.814,00000000
6435,842.820,00000000
6436,840.065,00000000
6437,840.722,00000000
6438,841.569,00000000
6439,841.620,00000000
6440,1173.533,00000000
6441,1959.005,00000000
6442,2974.766,00000000
6443,2184.887,00000000
6444,1558.268,00000000
6445,1105.527,00000000
6446,942.026,00000000
6447,878.621,00000000
6448,852.663,00000000
6449,842.238,00000000
6450,843.298,00000000
6451,840.156,00000000
6452,839.317,00000000
6453,840.953,00000000
6454,841.789,00000000
6455,840.911,00000000
6456,866.575,00000000
6457,848.821,00000000
6458,843.512,00000000
6459,842.977,00000000
6460,841.380,00000000
6461,839.066,00000000
6462,843.582,00000000
6463,1349.283,00000000
6464,1213.300,00000000
6465,978.905,00000000
6466,892.469,00000000
6467,859.588,00000000
6468,872.774,00000000
6469,857.968,00000000
6470,846.741,00000000
6471,843.515,00000000
6472,840.756,00000000
6473,839.125,00000000
6474,841.788,00000000
6475,895.512,00000000
6476,1145.458,00000000
6477,2238.079,00000000
6478,3258.863,00000000
6479,2178.011,00000000
6480,1340.076,00000000
6481,1038.243,00000000
6482,914.364,00000000
6483,1406.640,00000000
6484,1220.102,00000000
6485,980.859,00000000
6486,894.403,00000000
6487,861.682,00000000
6488,846.574,00000000
6489,843.423,00000000
6490,840.661,00000000
6491,842.801,00000000
6492,836.978,00000000
6493,856.209,00000000
6494,846.862,00000000
6495,845.746,00000000
6496,839.133,00000000
6497,838.187,00000000
6498,840.297,00000000
6499,842.430,00000000
6500,842.046,00000000
6501,843.046,00000000
6502,841.340,00000000
6503,1344.096,00000000
6504,1220.123,00000000
6505,997.482,00000000
6506,899.515,00000000
6507,1187.523,00000000
6508,1985.330,00000000
6509,3127.423,00000000
6510,3566.855,00000000
6511,1900.098,00000000
6512,1234.350,00000000
6513,986.013,00000000
6514,893.847,00000000
6515,860.274,00000000
6516,849.887,00000000
6517,868.265,00000000
6518,850.228,00000000
6519,845.208,00000000
6520,839.616,00000000
6521,838.876,00000000
6522,841.361,00000000
6523,1359.896,00000000
6524,1213.739,00000000
6525,981.730,00000000
6526,891.271,00000000
6527,860.964,00000000
6528,848.140,00000000
6529,868.033,00000000
6530,853.814,00000000
6531,846.185,00000000
6532,842.828,00000000
6533,843.149,00000000
6534,840.912,00000000
6535,842.513,00000000
6536,840.005,00000000
6537,841.597,00000000
6538,840.835,00000000
6539,837.749,00000000
6540,1166.378,00000000
6541,2046.791,00000000
6542,2966.762,00000000
6543,2137.595,00000000
6544,1520.555,00000000
6545,1095.466,00000000
6546,935.578,00000000
6547,876.039,00000000
6548,849.768,00000000
6549,847.193,00000000
6550,844.208,00000000
6551,841.879,00000000
6552,841.770,00000000
6553,843.188,00000000
6554,853.896,00000000
6555,844.026,00000000
6556,845.154,00000000
6557,840.978,00000000
6558,839.348,00000000
6559,841.919,00000000
6560,838.324,00000000
6561,841.587,00000000
6562,840.802,00000000
6563,1342.341,00000000
6564,1216.348,00000000
6565,979.199,00000000
6566,909.704,00000000
6567,867.542,00000000
6568,851.630,00000000
6569,843.399,00000000
6570,1194.364,00000000
6571,1767.727,00000000
6572,2949.353,00000000
6573,1845.481,00000000
6574,1213.450,00000000
6575,977.047,00000000
6576,892.695,00000000
6577,861.523,00000000
6578,868.245,00000000
6579,850.721,00000000
6580,845.739,00000000
6581,842.852,00000000
6582,839.653,00000000
6583,1361.828,00000000
6584,1264.141,00000000
6585,999.215,00000000
6586,898.898,00000000
6587,862.375,00000000
6588,848.404,00000000
6589,845.480,00000000
6590,866.605,00000000
6591,851.423,00000000
6592,845.670,00000000
6593,842.120,00000000
6594,841.662,00000000
6595,841.436,00000000
6596,841.851,00000000
6597,838.941,00000000
6598,845.204,00000000
6599,841.608,00000000
6600,841.158,00000000
6601,840.965,00000000
6602,862.786,00000000
6603,1333.858,00000000
6604,1277.167,00000000
6605,1004.487,00000000
6606,900.295,00000000
6607,933.322,00000000
6608,1150.767,00000000
6609,2184.708,00000000
6610,3081.472,00000000
6611,2271.214,00000000
6612,1368.985,00000000
6613,1037.089,00000000
6614,912.980,00000000
6615,882.601,00000000
6616,858.350,00000000
6617,850.122,00000000
6618,841.245,00000000
6619,840.711,00000000
6620,837.561,00000000
6621,839.208,00000000
6622,838.448,00000000
6623,1348.489,00000000
6624,1267.187,00000000
6625,997.977,00000000
6626,901.069,00000000
6627,882.064,00000000
6628,853.630,00000000
6629,847.165,00000000
6630,842.576,00000000
6631,842.917,00000000
6632,842.548,00000000
6633,843.331,00000000
6634,839.992,00000000
6635,842.230,00000000
6636,840.311,00000000
6637,844.943,00000000
6638,844.545,00000000
6639,860.444,00000000
6640,846.684,00000000
6641,841.802,00000000
6642,1163.131,00000000
6643,2506.095,00000000
6644,3288.466,00000000
6645,1783.971,00000000
6646,1191.013,00000000
6647,968.854,00000000
6648,886.351,00000000
6649,859.831,00000000
6650,847.078,00000000
6651,864.669,00000000
6652,849.483,00000000
6653,843.304,00000000
6654,840.064,00000000
6655,839.083,00000000
6656,843.669,00000000
6657,842.349,00000000
6658,839.496,00000000
6659,840.073,00000000
6660,842.553,00000000
6661,841.427,00000000
6662,837.497,00000000
6663,1357.431,00000000
6664,1284.682,00000000
6665,1005.542,00000000
6666,904.680,00000000
6667,864.407,00000000
6668,849.234,00000000
6669,846.534,00000000
6670,845.004,00000000
6671,843.269,00000000
6672,843.907,00000000
6673,843.426,00000000
6674,838.742,00000000
6675,849.599,00000000
6676,857.527,00000000
6677,845.526,00000000
6678,843.237,00000000
6679,839.820,00000000
6680,839.008,00000000
6681,1187.000,00000000
6682,1125.280,00000000
6683,3096.424,00000000
6684,3544.554,00000000
6685,2099.684,00000000
6686,1307.436,00000000
6687,1014.312,00000000
6688,922.500,00000000
6689,868.856,00000000
6690,854.174,00000000
6691,846.058,00000000
6692,844.093,00000000
6693,840.568,00000000
6694,842.673,00000000
6695,839.328,00000000
6696,841.449,00000000
6697,841.668,00000000
6698,840.401,00000000
6699,841.892,00000000
6700,860.466,00000000
6701,847.417,00000000
6702,841.316,00000000
6703,1373.089,00000000
6704,1263.892,00000000
6705,997.327,00000000
6706,900.732,00000000
6707,863.533,00000000
6708,848.567,00000000
6709,839.380,00000000
6710,844.188,00000000
6711,840.573,00000000
6712,863.189,00000000
6713,1247.453,00000000
6714,1122.964,00000000
6715,2710.027,00000000
6716,3289.675,00000000
6717,1802.472,00000000
6718,1199.917,00000000
6719,971.293,00000000
6720,891.865,00000000
6721,861.227,00000000
6722,847.786,00000000
6723,1337.352,00000000
6724,1296.047,00000000
6725,1010.931,00000000
6726,906.372,00000000
6727,867.270,00000000
6728,850.067,00000000
6729,846.536,00000000
6730,841.107,00000000
6731,840.203,00000000
6732,843.352,00000000
6733,841.109,00000000
6734,841.251,00000000
6735,842.016,00000000
6736,855.393,00000000
6737,852.421,00000000
6738,841.042,00000000
6739,841.245,00000000
6740,842.293,00000000
6741,842.365,00000000
6742,842.401,00000000
6743,1355.660,00000000
6744,1255.326,00000000
6745,993.870,00000000
6746,896.014,00000000
6747,862.343,00000000
6748,851.419,00000000
6749,858.293,00000000
6750,849.569,00000000
6751,843.596,00000000
6752,1221.741,00000000
6753,1121.606,00000000
6754,2544.374,00000000
6755,3360.229,00000000
6756,2793.706,00000000
6757,1564.568,00000000
6758,1111.215,00000000
6759,942.468,00000000
6760,878.367,00000000
6761,873.441,00000000
6762,854.495,00000000
6763,1328.477,00000000
6764,1264.376,00000000
6765,997.636,00000000
6766,898.943,00000000
6767,860.183,00000000
6768,847.650,00000000
6769,841.682,00000000
6770,840.275,00000000
6771,841.294,00000000
6772,843.975,00000000
6773,864.582,00000000
6774,850.825,00000000
6775,843.759,00000000
6776,843.788,00000000
6777,843.598,00000000
6778,841.890,00000000
6779,841.721,00000000
6780,842.999,00000000
6781,840.371,00000000
6782,838.355,00000000
6783,1343.121,00000000
6784,1257.332,00000000
6785,1337.872,00000000
6786,1197.517,00000000
6787,2552.449,00000000
6788,2510.300,00000000
6789,1465.254,00000000
6790,1071.924,00000000
6791,924.652,00000000
6792,875.054,00000000
6793,853.312,00000000
6794,844.879,00000000
6795,845.094,00000000
6796,843.808,00000000
6797,861.683,00000000
6798,852.976,00000000
6799,846.292,00000000
6800,845.186,00000000
6801,843.359,00000000
6802,841.860,00000000
6803,1364.793,00000000
6804,1253.368,00000000
6805,993.416,00000000
6806,899.373,00000000
6807,862.506,00000000
6808,847.780,00000000
6809,845.549,00000000
6810,857.677,00000000
6811,847.240,00000000
6812,845.171,00000000
6813,842.067,00000000
6814,837.148,00000000
6815,841.837,00000000
6816,839.006,00000000
6817,839.313,00000000
6818,837.654,00000000
6819,950.210,00000000
6820,1142.523,00000000
6821,2306.797,00000000
6822,2722.892,00000000
6823,2031.665,00000000
6824,1521.154,00000000
6825,1093.584,00000000
6826,933.322,00000000
6827,878.015,00000000
6828,853.039,00000000
6829,843.612,00000000
6830,844.833,00000000
6831,841.446,00000000
6832,841.229,00000000
6833,841.957,00000000
6834,863.804,00000000
6835,852.403,00000000
6836,844.444,00000000
6837,842.242,00000000
6838,842.037,00000000
6839,839.945,00000000
6840,841.089,00000000
6841,838.060,00000000
6842,838.771,00000000
6843,1350.057,00000000
6844,1258.794,00000000
6845,995.158,00000000
6846,922.454,00000000
6847,873.216,00000000
6848,854.121,00000000
6849,846.373,00000000
6850,841.317,00000000
6851,841.140,00000000
6852,840.307,00000000
6853,838.773,00000000
6854,844.872,00000000
6855,840.280,00000000
6856,835.733,00000000
6857,1230.110,00000000
6858,1173.224,00000000
6859,2683.063,00000000
6860,2135.577,00000000
6861,1320.001,00000000
6862,1017.871,00000000
6863,1431.732,00000000
6864,1276.178,00000000
6865,1001.112,00000000
6866,896.892,00000000
6867,865.622,00000000
6868,850.157,00000000
6869,842.177,00000000
6870,843.664,00000000
6871,852.532,00000000
6872,846.746,00000000
6873,841.358,00000000
6874,837.968,00000000
6875,843.780,00000000
6876,840.834,00000000
6877,838.417,00000000
6878,844.116,00000000
6879,839.948,00000000
6880,839.739,00000000
6881,842.145,00000000
6882,841.632,00000000
6883,1350.186,00000000
6884,1266.710,00000000
6885,997.162,00000000
6886,901.337,00000000
6887,864.802,00000000
6888,848.188,00000000
6889,845.945,00000000
6890,843.050,00000000
6891,1218.737,00000000
6892,1123.913,00000000
6893,2542.905,00000000
6894,2389.986,00000000
6895,1435.394,00000000
6896,1063.144,00000000
6897,919.168,00000000
6898,870.646,00000000
6899,852.068,00000000
6900,841.741,00000000
6901,844.782,00000000
6902,840.035,00000000
6903,1355.552,00000000
6904,1255.094,00000000
6905,994.938,00000000
6906,897.399,00000000
6907,883.659,00000000
6908,857.741,00000000
6909,847.603,00000000
6910,844.645,00000000
6911,840.930,00000000
6912,839.129,00000000
6913,841.496,00000000
6914,838.230,00000000
6915,839.224,00000000
6916,838.993,00000000
6917,842.497,00000000
6918,841.501,00000000
6919,862.525,00000000
6920,853.290,00000000
6921,843.971,00000000
6922,845.234,00000000
6923,1374.943,00000000
6924,2722.741,00000000
6925,3051.689,00000000
6926,3297.850,00000000
6927,3465.226,00000000
6928,4625.738,00000000
6929,5248.124,00000000
6930,4313.659,00000000
6931,3647.954,00000000
6932,3515.612,00000000
6933,3485.789,00000000
6934,3287.949,00000000
6935,1761.646,00000000
6936,1181.533,00000000
6937,969.664,00000000
6938,888.527,00000000
6939,856.957,00000000
6940,846.503,00000000
6941,841.478,00000000
6942,840.073,00000000
6943,1338.489,00000000
6944,1294.644,00000000
6945,1009.837,00000000
6946,902.076,00000000
6947,863.728,00000000
6948,848.742,00000000
6949,843.349,00000000
6950,844.605,00000000
6951,841.150,00000000
6952,842.482,00000000
6953,841.728,00000000
6954,837.527,00000000
6955,842.621,00000000
6956,857.583,00000000
6957,1192.675,00000000
6958,1859.171,00000000
6959,3126.659,00000000
6960,3509.637,00000000
6961,2049.145,00000000
6962,1287.793,00000000
6963,1523.408,00000000
6964,1326.765,00000000
6965,1021.252,00000000
6966,906.740,00000000
6967,868.332,00000000
6968,873.044,00000000
6969,853.161,00000000
6970,845.363,00000000
6971,840.245,00000000
6972,837.360,00000000
6973,839.315,00000000
6974,840.849,00000000
6975,838.843,00000000
6976,844.096,00000000
6977,838.291,00000000
6978,838.630,00000000
6979,838.159,00000000
6980,865.962,00000000
6981,852.921,00000000
6982,843.562,00000000
6983,1382.600,00000000
6984,1260.780,00000000
6985,994.972,00000000
6986,899.314,00000000
6987,860.891,00000000
6988,852.219,00000000
6989,844.513,00000000
6990,844.290,00000000
6991,1212.210,00000000
6992,1149.325,00000000
6993,2548.846,00000000
6994,3357.932,00000000
6995,1928.805,00000000
6996,1244.470,00000000
6997,988.617,00000000
6998,895.885,00000000
6999,861.755,00000000
7000,849.549,00000000
7001,842.795,00000000
7002,840.933,00000000
7003,1343.633,00000000
7004,1278.342,00000000
7005,1011.030,00000000
7006,902.178,00000000
7007,864.714,00000000
7008,850.390,00000000
7009,841.732,00000000
7010,844.092,00000000
7011,843.222,00000000
7012,841.174,00000000
7013,841.984,00000000
7014,839.552,00000000
